fromAccountNumber,toAccountNumber,transferAmount
a279,a812,3655
a425,a795,2439
a40,a967,4909
a395,a983,4411
a745,a251,4533
a278,a993,4399
a122,a42,4218
a949,a289,3377
a416,a135,2602
a948,a334,4997
a355,a486,4519
a226,a518,2920
a921,a745,4318
a575,a410,2697
a432,a30,3978
a994,a164,4570
a37,a948,3298
a627,a835,4974
a227,a673,3041
a170,a508,3516
a155,a597,2625
a833,a216,4389
a793,a668,4683
a997,a334,2034
a399,a447,3804
a15,a719,3660
a314,a339,2303
a4,a905,3641
a969,a336,4209
a668,a559,3395
a873,a64,4348
a913,a113,4117
a111,a354,3667
a452,a236,2882
a58,a938,2939
a641,a683,2369
a595,a305,2371
a362,a621,4469
a976,a163,2608
a67,a258,2537
a642,a198,2575
a838,a460,4726
a212,a401,4193
a682,a412,4452
a349,a395,2792
a141,a355,4034
a344,a580,2457
a128,a285,3618
a654,a242,3386
a867,a819,3299
a998,a369,4089
a231,a147,3360
a631,a554,3300
a789,a77,3384
a744,a575,3859
a139,a202,4992
a825,a9,4987
a393,a770,2931
a541,a678,3929
a117,a656,3415
a896,a143,2909
a258,a576,3273
a558,a351,4198
a120,a794,3507
a572,a389,2126
a519,a569,4212
a417,a604,4567
a475,a2,3371
a994,a777,3698
a362,a794,3718
a380,a181,3329
a189,a901,3399
a996,a27,3340
a912,a166,4302
a554,a508,2412
a864,a535,4811
a200,a296,2093
a294,a138,2764
a961,a19,4845
a176,a839,2686
a28,4a31,4391
a604,a682,4903
a297,a574,2667
a805,a122,2940
a225,a236,4171
a145,a556,4581
a15,a7,4120
a159,a448,2687